GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
5053	8.54e-01	7.88e-01	0.3521	-0.2692616	-0.0948066	92.19	PAH	phenylalanine hydroxylase
728524	8.55e-01	7.88e-01	0.249	0.2691265	0.06700912	95.19	SPDYE8	speedy/RINGO cell cycle regulator family member E8
54969	8.55e-01	7.88e-01	0.278	0.2690237	0.07479206	374.62	HPF1	histone PARylation factor 1
105376442	8.55e-01	7.88e-01	0.3175	0.2690402	0.08541092	28.86	LOC105376442	uncharacterized LOC105376442
3590	8.55e-01	7.88e-01	0.2623	0.2689086	0.070543	504.29	IL11RA	interleukin 11 receptor subunit alpha
8085	8.55e-01	7.88e-01	0.262	0.2687728	0.07040853	5154.46	KMT2D	lysine methyltransferase 2D
5744	8.55e-01	7.88e-01	0.4302	0.2685926	0.11555621	71.11	PTHLH	parathyroid hormone like hormone
57687	8.55e-01	7.88e-01	0.4847	0.2685914	0.13018718	935.79	VAT1L	vesicle amine transport 1 like
56896	8.55e-01	7.89e-01	0.3253	-0.2681831	-0.0872474	2323.9	DPYSL5	dihydropyrimidinase like 5
101926963	8.55e-01	7.89e-01	0.3178	0.26819	0.08522994	27.27	PRKAR1B-AS1	PRKAR1B antisense RNA 1
100528019	8.55e-01	7.89e-01	0.3257	0.2681888	0.08735081	21.38	HSPB2-C11orf52	HSPB2-C11orf52 readthrough (NMD candidate)
400927	8.55e-01	7.89e-01	0.213	0.2681943	0.05711326	43.68	TPTEP2	TPTE pseudogene 2
125704	8.55e-01	7.89e-01	0.2604	0.2679001	0.06976811	740.4	DIPK1C	divergent protein kinase domain 1C
8910	8.55e-01	7.89e-01	0.2528	0.2675523	0.06763571	991.03	SGCE	sarcoglycan epsilon
100847086	8.56e-01	7.89e-01	0.451	-0.2670894	-0.12044813	21.15	MIR5699	microRNA 5699
7416	8.56e-01	7.89e-01	0.2054	0.2670024	0.05483505	2800.8	VDAC1	voltage dependent anion channel 1
286204	8.56e-01	7.90e-01	0.437	-0.2668488	-0.11662544	1680.61	CRB2	crumbs cell polarity complex component 2
140825	8.56e-01	7.90e-01	0.1829	-0.2666824	-0.04877863	53.94	NEURL2	neuralized E3 ubiquitin protein ligase 2
28968	8.57e-01	7.90e-01	0.3567	0.2658974	0.09484682	81.65	SLC6A16	solute carrier family 6 member 16
105378031	8.57e-01	7.91e-01	0.5755	-0.2655987	-0.15286079	15.38	LOC105378031	uncharacterized LOC105378031
101927057	8.57e-01	7.91e-01	0.2101	0.2655764	0.05578925	73.99	LOC101927057	uncharacterized LOC101927057
146212	8.57e-01	7.91e-01	0.3835	-0.2654732	-0.10180363	11.41	KCTD19	potassium channel tetramerization domain containing 19
147807	8.57e-01	7.91e-01	0.178	0.2654985	0.04724956	180.47	ZNF524	zinc finger protein 524
9337	8.57e-01	7.91e-01	0.204	0.2652356	0.05411161	994.82	CNOT8	CCR4-NOT transcription complex subunit 8
105376874	8.57e-01	7.91e-01	0.3694	0.2650853	0.09792205	42.72	LOC105376874	uncharacterized LOC105376874
23609	8.57e-01	7.91e-01	0.1555	0.2649703	0.04120136	917.43	MKRN2	makorin ring finger protein 2
10953	8.57e-01	7.91e-01	0.2065	0.2650029	0.05472353	580.42	TOMM34	translocase of outer mitochondrial membrane 34
105374925	8.57e-01	7.91e-01	0.1852	0.2644413	0.04897106	35.27	LOC105374925	uncharacterized LOC105374925
112268044	8.57e-01	7.92e-01	0.432	-0.2643063	-0.11418078	38.19	LOC112268044	ankyrin repeat domain-containing protein 18B-like
196792	8.57e-01	7.92e-01	0.2542	-0.2643221	-0.06717837	31.32	FAM24B	family with sequence similarity 24 member B
118881	8.58e-01	7.92e-01	0.2299	-0.2641818	-0.06073836	60.33	COMTD1	catechol-O-methyltransferase domain containing 1
56993	8.58e-01	7.92e-01	0.2454	0.2637212	0.06470458	414.7	TOMM22	translocase of outer mitochondrial membrane 22
84233	8.58e-01	7.92e-01	0.3029	0.263537	0.07982136	250.65	TMEM126A	transmembrane protein 126A
203069	8.58e-01	7.92e-01	0.1799	0.2633283	0.04737462	744.14	R3HCC1	R3H domain and coiled-coil containing 1
22847	8.58e-01	7.92e-01	0.1397	0.2632774	0.03677494	1519.66	ZNF507	zinc finger protein 507
115265	8.58e-01	7.93e-01	0.5188	0.2629371	0.13642121	248.85	DDIT4L	DNA damage inducible transcript 4 like
26036	8.58e-01	7.93e-01	0.1327	-0.2629189	-0.03488998	3883.15	ZNF451	zinc finger protein 451
5082	8.59e-01	7.93e-01	0.2357	0.2626	0.06188268	609.03	PDCL	phosducin like
100874243	8.59e-01	7.93e-01	0.2462	0.2625353	0.06463674	152.86	PRICKLE2-AS3	PRICKLE2 antisense RNA 3
10755	8.59e-01	7.93e-01	0.1147	-0.2622515	-0.03007413	1483.24	GIPC1	GIPC PDZ domain containing family member 1
199857	8.59e-01	7.93e-01	0.1274	-0.2621925	-0.03340556	360.62	ALG14	ALG14 UDP-N-acetylglucosaminyltransferase subunit
55151	8.59e-01	7.93e-01	0.3794	-0.2619283	-0.09937557	361.82	TMEM38B	transmembrane protein 38B
127733	8.59e-01	7.93e-01	0.4789	-0.2618043	-0.1253655	406.27	UBXN10	UBX domain protein 10
101928338	8.59e-01	7.93e-01	0.4354	0.2617858	0.11397893	67.94	LOC101928338	uncharacterized LOC101928338
55690	8.59e-01	7.93e-01	0.164	0.2618759	0.04294468	1457.21	PACS1	phosphofurin acidic cluster sorting protein 1
51715	8.59e-01	7.94e-01	0.2596	0.2617204	0.06793225	583.01	RAB23	RAB23, member RAS oncogene family
140465	8.59e-01	7.94e-01	0.2021	-0.2615294	-0.05284896	943.32	MYL6B	myosin light chain 6B
117143	8.59e-01	7.94e-01	0.2202	0.2614465	0.05756449	542.67	TADA1	transcriptional adaptor 1
10509	8.60e-01	7.94e-01	0.2301	0.2609285	0.06004733	902.93	SEMA4B	semaphorin 4B
5434	8.60e-01	7.94e-01	0.1316	0.2609674	0.03435195	1181.44	POLR2E	RNA polymerase II, I and III subunit E
100532731	8.60e-01	7.94e-01	0.2818	0.2606641	0.07344351	1166.44	COMMD3-BMI1	COMMD3-BMI1 readthrough
10864	8.60e-01	7.94e-01	0.3436	-0.2604807	-0.0895041	26.59	SLC22A7	solute carrier family 22 member 7
105370141	8.60e-01	7.95e-01	0.3442	-0.2598858	-0.08944655	11.58	LINC00385	long intergenic non-protein coding RNA 385
255043	8.60e-01	7.95e-01	0.3171	-0.2598636	-0.0823976	93.01	TMEM86B	transmembrane protein 86B
3918	8.60e-01	7.95e-01	0.4602	-0.2596179	-0.11948882	23.26	LAMC2	laminin subunit gamma 2
3964	8.60e-01	7.95e-01	0.1031	0.2595998	0.02677592	1335.03	LGALS8	galectin 8
100874113	8.60e-01	7.95e-01	0.1912	-0.2597286	-0.04967173	173.32	YEATS2-AS1	YEATS2 antisense RNA 1
85437	8.60e-01	7.95e-01	0.2436	-0.2595965	-0.063235	985.37	ZCRB1	zinc finger CCHC-type and RNA binding motif containing 1
105378598	8.60e-01	7.95e-01	0.7462	-0.2595183	-0.19364782	29.36	LOC105378598	uncharacterized LOC105378598
338707	8.60e-01	7.95e-01	0.2295	-0.259336	-0.05950993	1769.87	B4GALNT4	beta-1,4-N-acetyl-galactosaminyltransferase 4
8195	8.60e-01	7.95e-01	0.202	-0.2593708	-0.05238225	967.01	MKKS	MKKS centrosomal shuttling protein
8225	8.60e-01	7.95e-01	0.1392	0.259321	0.03608976	819.84	GTPBP6	GTP binding protein 6 (putative)
105369942	8.61e-01	7.96e-01	0.3597	0.2588384	0.09311232	19.76	LINC02456	long intergenic non-protein coding RNA 2456
105377890	8.61e-01	7.96e-01	0.2895	-0.2586537	-0.07487632	32.27	LOC105377890	uncharacterized LOC105377890
112268070	8.61e-01	7.96e-01	0.3044	0.2585139	0.07869144	65.02	LOC112268070	uncharacterized LOC112268070
105372321	8.61e-01	7.96e-01	0.2889	-0.2585406	-0.07468919	145.28	LOC105372321	uncharacterized LOC105372321
5618	8.61e-01	7.96e-01	0.3602	-0.2583954	-0.09307595	62.39	PRLR	prolactin receptor
101927402	8.61e-01	7.96e-01	0.2744	-0.2580172	-0.0707897	16.39	AFTPH-DT	AFTPH divergent transcript
29072	8.61e-01	7.96e-01	0.116	0.2580369	0.02992875	4195.11	SETD2	SET domain containing 2, histone lysine methyltransferase
6138	8.61e-01	7.97e-01	0.2349	0.2576242	0.06050379	8802.49	RPL15	ribosomal protein L15
284273	8.61e-01	7.97e-01	0.1497	-0.2576413	-0.03856858	1273.76	PTGR3	prostaglandin reductase 3
105378551	8.61e-01	7.97e-01	0.3406	-0.2575432	-0.08771393	13.09	LOC105378551	uncharacterized LOC105378551
26015	8.62e-01	7.97e-01	0.181	0.2573798	0.04658583	698.4	RPAP1	RNA polymerase II associated protein 1
105374254	8.62e-01	7.97e-01	0.2722	0.2572566	0.07003014	14.81	LOC105374254	uncharacterized LOC105374254
11040	8.62e-01	7.97e-01	0.2564	-0.2572331	-0.06596418	221.81	PIM2	Pim-2 proto-oncogene, serine/threonine kinase
64595	8.62e-01	7.97e-01	0.8869	-0.257224	-0.22812349	350.55	TTTY15	testis-specific transcript, Y-linked 15
641977	8.62e-01	7.97e-01	0.1043	-0.2569532	-0.02678851	474.13	SEPTIN7P2	septin 7 pseudogene 2
114819	8.62e-01	7.98e-01	0.2314	-0.2563908	-0.05934105	682.76	CROCCP3	CROCC pseudogene 3
107986403	8.62e-01	7.98e-01	0.3498	0.2562835	0.0896489	13.81	LOC107986403	uncharacterized LOC107986403
105369228	8.62e-01	7.98e-01	0.1922	-0.2560346	-0.04920803	235.27	LOC105369228	uncharacterized LOC105369228
3742	8.62e-01	7.98e-01	0.3358	0.2561016	0.08600977	851.63	KCNA6	potassium voltage-gated channel subfamily A member 6
5358	8.62e-01	7.98e-01	0.3231	0.256043	0.08273249	2393.1	PLS3	plastin 3
3633	8.63e-01	7.98e-01	0.1056	0.2557425	0.02699983	867.04	INPP5B	inositol polyphosphate-5-phosphatase B
51112	8.63e-01	7.98e-01	0.1448	0.2557741	0.03702467	1762.7	TRAPPC12	trafficking protein particle complex subunit 12
221322	8.63e-01	7.98e-01	0.1723	-0.2554443	-0.04401721	903.29	TBC1D32	TBC1 domain family member 32
101928705	8.63e-01	7.98e-01	0.1747	0.2553879	0.04461235	163.26	LOC101928705	
80224	8.63e-01	7.99e-01	0.1965	-0.2552493	-0.05014815	497.84	NUBPL	NUBP iron-sulfur cluster assembly factor, mitochondrial
23590	8.63e-01	7.99e-01	0.1828	-0.2548432	-0.0465956	205.54	PDSS1	decaprenyl diphosphate synthase subunit 1
10517	8.63e-01	7.99e-01	0.2405	-0.2546909	-0.06124628	34.04	FBXW10	F-box and WD repeat domain containing 10
84107	8.64e-01	7.99e-01	0.5053	0.2540967	0.12838399	263.4	ZIC4	Zic family member 4
101929204	8.64e-01	7.99e-01	0.3063	0.2540728	0.07781518	160.92	LOC101929204	uncharacterized LOC101929204
107985304	8.64e-01	7.99e-01	0.1888	0.2540383	0.04796548	612.49	LOC107985304	uncharacterized LOC107985304
104472519	8.64e-01	8.00e-01	0.3121	0.2539697	0.07927321	18.04	STX18-IT1	STX18 intronic transcript 1
3664	8.64e-01	8.00e-01	0.4239	0.2539079	0.10763814	39.08	IRF6	interferon regulatory factor 6
26281	8.64e-01	8.00e-01	0.4062	0.2535202	0.10297063	20.83	FGF20	fibroblast growth factor 20
10500	8.64e-01	8.00e-01	0.321	0.2533738	0.08133515	563.65	SEMA6C	semaphorin 6C
105373939	8.64e-01	8.00e-01	0.4221	0.2534414	0.10697561	30.26	LOC105373939	uncharacterized LOC105373939
105376279	8.64e-01	8.00e-01	0.3884	-0.253367	-0.0984108	16.49	LOC105376279	uncharacterized LOC105376279
8569	8.64e-01	8.00e-01	0.198	-0.2529828	-0.05008862	1167.22	MKNK1	MAPK interacting serine/threonine kinase 1
100873930	8.64e-01	8.00e-01	0.3675	0.2530248	0.09297861	12.33	DLG3-AS1	DLG3 antisense RNA 1
2908	8.64e-01	8.01e-01	0.2157	0.2526408	0.05450487	3511.97	NR3C1	nuclear receptor subfamily 3 group C member 1
348808	8.65e-01	8.01e-01	0.147	-0.2524026	-0.0371128	40.2	NPHP3-AS1	NPHP3 antisense RNA 1
101928180	8.65e-01	8.01e-01	0.4253	0.2521959	0.10726148	15.52	LOC101928180	uncharacterized LOC101928180
83787	8.65e-01	8.01e-01	0.1774	-0.2522141	-0.04475052	884.86	ARMC10	armadillo repeat containing 10
58513	8.65e-01	8.01e-01	0.1941	0.2522505	0.04896881	1050.28	EPS15L1	epidermal growth factor receptor pathway substrate 15 like 1
112267965	8.65e-01	8.01e-01	0.1869	-0.2521485	-0.0471171	125.52	LOC112267965	
102723465	8.65e-01	8.01e-01	0.3442	0.2518446	0.0866785	12.15	ELF3-AS1	ELF3 antisense RNA 1
105375169	8.65e-01	8.01e-01	0.1881	-0.2518207	-0.04736926	73.16	LOC105375169	uncharacterized LOC105375169
105370489	8.65e-01	8.01e-01	0.1671	-0.2518503	-0.04208735	64.97	LOC105370489	uncharacterized LOC105370489
767564	8.65e-01	8.01e-01	0.4577	-0.2519464	-0.11531506	26.62	SNORD113-4	small nucleolar RNA, C/D box 113-4
105378480	8.65e-01	8.01e-01	0.3531	-0.2516531	-0.08886241	68.53	LOC105378480	uncharacterized LOC105378480
112267869	8.65e-01	8.01e-01	0.3305	-0.2515902	-0.08315891	39.92	LOC112267869	
23170	8.65e-01	8.01e-01	0.1995	-0.2514094	-0.05015992	655.96	TTLL12	tubulin tyrosine ligase like 12
54537	8.65e-01	8.02e-01	0.162	-0.2512449	-0.040713	1023.9	SHLD2	shieldin complex subunit 2
57104	8.65e-01	8.02e-01	0.2261	0.2513023	0.05683174	589.45	PNPLA2	patatin like phospholipase domain containing 2
513	8.65e-01	8.02e-01	0.1807	-0.2512573	-0.04540953	605.68	ATP5F1D	ATP synthase F1 subunit delta
921	8.65e-01	8.02e-01	0.323	0.2510774	0.08108913	52.96	CD5	CD5 molecule
254122	8.65e-01	8.02e-01	0.1411	-0.2509706	-0.03541101	1680.81	SNX32	sorting nexin 32
29087	8.65e-01	8.02e-01	0.1816	0.2509647	0.04558391	879.56	THYN1	thymocyte nuclear protein 1
102724231	8.66e-01	8.02e-01	0.2146	-0.2504642	-0.05375442	22.89	C3orf86P	long intergenic non-protein coding RNA 694
27068	8.66e-01	8.02e-01	0.2746	0.2504029	0.06875559	729.84	PPA2	inorganic pyrophosphatase 2
9779	8.66e-01	8.02e-01	0.1034	-0.2501232	-0.02586734	3285.55	TBC1D5	TBC1 domain family member 5
2786	8.66e-01	8.03e-01	0.4155	0.2500403	0.10388293	657.41	GNG4	G protein subunit gamma 4
55805	8.66e-01	8.03e-01	0.1992	0.2500146	0.04981116	696.32	LRP2BP	LRP2 binding protein
79983	8.66e-01	8.03e-01	0.3602	0.2499179	0.09001647	16	POF1B	POF1B actin binding protein
6296	8.66e-01	8.03e-01	0.2406	-0.2498493	-0.06011857	108.76	ACSM3	acyl-CoA synthetase medium chain family member 3
57658	8.66e-01	8.03e-01	0.1241	-0.2497459	-0.03099106	3165.86	CALCOCO1	calcium binding and coiled-coil domain 1
55972	8.66e-01	8.03e-01	0.2436	-0.2496015	-0.0607947	600.37	SLC25A40	solute carrier family 25 member 40
2885	8.66e-01	8.03e-01	0.1346	0.2494513	0.03357292	2514.83	GRB2	growth factor receptor bound protein 2
5362	8.66e-01	8.03e-01	0.2399	-0.2492983	-0.05979848	3260.32	PLXNA2	plexin A2
153020	8.66e-01	8.03e-01	0.3393	-0.2490576	-0.08451374	720.2	RASGEF1B	RasGEF domain family member 1B
387990	8.66e-01	8.03e-01	0.231	-0.2490226	-0.05752961	24.5	TOMM20L	translocase of outer mitochondrial membrane 20 like
608	8.66e-01	8.03e-01	0.3325	-0.2490862	-0.08282662	16.08	TNFRSF17	TNF receptor superfamily member 17
51655	8.66e-01	8.03e-01	0.3565	0.2490212	0.08878483	1476.5	RASD1	ras related dexamethasone induced 1
55296	8.66e-01	8.03e-01	0.1388	0.2488507	0.03453592	925.54	TBC1D19	TBC1 domain family member 19
105373311	8.66e-01	8.04e-01	0.1819	-0.2487231	-0.04523904	54.63	LOC105373311	uncharacterized LOC105373311
105373673	8.67e-01	8.04e-01	0.1678	0.2484209	0.04168519	53.7	LOC105373673	uncharacterized LOC105373673
100335030	8.67e-01	8.04e-01	0.2099	0.2481697	0.05208902	54.36	LOC100335030	FGFR1 oncogene partner 2 pseudogene
283876	8.67e-01	8.04e-01	0.2153	-0.248008	-0.05339974	57.05	LINC00921	long intergenic non-protein coding RNA 921
84148	8.67e-01	8.04e-01	0.0898	0.2480487	0.02226745	828.39	KAT8	lysine acetyltransferase 8
440993	8.67e-01	8.04e-01	0.1716	0.247817	0.04252387	298.57	MIR570HG	MIR570 host gene
105373942	8.67e-01	8.05e-01	0.3023	0.2475164	0.07483534	541.88	LOC105373942	uncharacterized LOC105373942
23036	8.67e-01	8.05e-01	0.1392	0.2473943	0.03443279	4548.79	ZNF292	zinc finger protein 292
100129460	8.67e-01	8.05e-01	0.2418	0.2470049	0.05973574	309.19	DPY19L1P1	DPY19L1 pseudogene 1
25914	8.67e-01	8.05e-01	0.241	0.2469864	0.05952553	1578.94	RTTN	rotatin
120406	8.68e-01	8.05e-01	0.2101	0.2468618	0.05186657	90.49	NXPE2	neurexophilin and PC-esterase domain family member 2
105378967	8.68e-01	8.05e-01	0.298	-0.2465858	-0.07348784	40.6	LOC105378967	replaced by ID 112574
118491	8.68e-01	8.05e-01	0.2859	-0.2465787	-0.07049569	413.27	CFAP70	cilia and flagella associated protein 70
6789	8.68e-01	8.05e-01	0.152	0.2464819	0.03746833	1785.56	STK4	serine/threonine kinase 4
22858	8.68e-01	8.06e-01	0.1903	-0.246051	-0.04683021	1469.47	CILK1	ciliogenesis associated kinase 1
314	8.68e-01	8.06e-01	0.2919	0.2459819	0.07181172	60.11	AOC2	amine oxidase copper containing 2
57217	8.68e-01	8.06e-01	0.2574	0.2455989	0.06320525	1124.17	TTC7A	tetratricopeptide repeat domain 7A
100847051	8.68e-01	8.06e-01	0.349	-0.2455965	-0.08571966	10.47	MIR5194	microRNA 5194
101930112	8.68e-01	8.06e-01	0.176	0.2455959	0.04322206	54.72	LOC101930112	uncharacterized LOC101930112
168448	8.68e-01	8.06e-01	0.3416	-0.2454581	-0.083851	59.41	CDC14C	cell division cycle 14C
4534	8.68e-01	8.06e-01	0.2212	-0.2454217	-0.05428704	889.86	MTM1	myotubularin 1
101927100	8.68e-01	8.06e-01	0.1902	0.2452954	0.04666124	48.05	TICAM2-AS1	TICAM2 antisense RNA 1
81555	8.69e-01	8.06e-01	0.2582	0.2451237	0.06328818	849.58	YIPF5	Yip1 domain family member 5
199800	8.69e-01	8.06e-01	0.2977	-0.2449857	-0.07293329	37.91	ADM5	adrenomedullin 5 (putative)
23086	8.69e-01	8.07e-01	0.4605	0.2448641	0.11276723	540.47	EXPH5	exophilin 5
3096	8.69e-01	8.07e-01	0.1351	0.2445694	0.03303291	1638.73	HIVEP1	HIVEP zinc finger 1
117248	8.69e-01	8.07e-01	0.3619	0.2442144	0.08839171	2928.77	GALNT15	polypeptide N-acetylgalactosaminyltransferase 15
102546294	8.69e-01	8.07e-01	0.2546	-0.2441842	-0.06216769	82.05	FBXO38-DT	FBXO38 divergent transcript
1649	8.69e-01	8.07e-01	0.289	0.2442753	0.07059656	614.25	DDIT3	DNA damage inducible transcript 3
10239	8.69e-01	8.07e-01	0.1119	0.2440638	0.02731025	863.68	AP3S2	adaptor related protein complex 3 subunit sigma 2
221491	8.69e-01	8.07e-01	0.1649	-0.2439058	-0.04021462	523.1	SMIM29	small integral membrane protein 29
11267	8.69e-01	8.07e-01	0.1082	0.2439252	0.02638992	750.99	SNF8	SNF8 subunit of ESCRT-II
2549	8.69e-01	8.07e-01	0.2489	-0.2437469	-0.06067591	6407.42	GAB1	GRB2 associated binding protein 1
102546175	8.69e-01	8.08e-01	0.581	-0.2435304	-0.14150219	55.43	LINC01338	long intergenic non-protein coding RNA 1338
729978	8.70e-01	8.08e-01	0.1808	0.2432861	0.04399058	117.79	NPIPB2	nuclear pore complex interacting protein family member B2
11017	8.70e-01	8.08e-01	0.198	0.243111	0.04814326	691.34	SNRNP27	small nuclear ribonucleoprotein U4/U6.U5 subunit 27
57348	8.70e-01	8.08e-01	0.2664	-0.2427984	-0.06469303	5552.89	TTYH1	tweety family member 1
84315	8.70e-01	8.08e-01	0.1334	0.2425196	0.03236066	410.17	MON1A	MON1 homolog A, secretory trafficking associated
105377116	8.70e-01	8.09e-01	0.277	0.2422112	0.06708043	195.25	LOC105377116	
5002	8.70e-01	8.09e-01	0.3006	0.2419403	0.07271866	56.29	SLC22A18	solute carrier family 22 member 18
1186	8.70e-01	8.09e-01	0.1782	0.2419352	0.04311475	1722.27	CLCN7	chloride voltage-gated channel 7
84722	8.70e-01	8.09e-01	0.2494	0.2418621	0.06032615	1621.45	PSRC1	proline and serine rich coiled-coil 1
25974	8.71e-01	8.09e-01	0.2356	-0.2414363	-0.05687423	1110.34	MMACHC	metabolism of cobalamin associated C
1057	8.71e-01	8.09e-01	0.3897	0.2414462	0.09408482	11.98	CELP	carboxyl ester lipase pseudogene
284260	8.71e-01	8.09e-01	0.2455	0.241424	0.05926375	25.28	LINC00907	long intergenic non-protein coding RNA 907
85376	8.71e-01	8.09e-01	0.334	-0.2414346	-0.0806482	30.42	RIMBP3	RIMS binding protein 3
107985904	8.71e-01	8.09e-01	0.2717	-0.2413029	-0.06556756	200.86	LOC107985904	uncharacterized LOC107985904
100507066	8.71e-01	8.09e-01	0.3301	0.2413238	0.07965137	36.75	CLIP1-AS1	CLIP1 antisense RNA 1
284723	8.71e-01	8.09e-01	0.3529	0.2412172	0.08512021	135	SLC25A34	solute carrier family 25 member 34
105374615	8.71e-01	8.09e-01	0.2865	-0.2410902	-0.06906424	17.49	LOC105374615	uncharacterized LOC105374615
55627	8.71e-01	8.10e-01	0.1786	0.2408788	0.04303049	1277.93	SMPD4	sphingomyelin phosphodiesterase 4
55005	8.71e-01	8.10e-01	0.1615	-0.2409512	-0.03892042	332.42	RMND1	required for meiotic nuclear division 1 homolog
400627	8.71e-01	8.10e-01	0.3015	0.2408446	0.07262136	49.19	LOC400627	uncharacterized LOC400627
27113	8.71e-01	8.10e-01	0.1912	-0.2408186	-0.04604191	125.9	BBC3	BCL2 binding component 3
90864	8.71e-01	8.10e-01	0.1343	-0.2407197	-0.03232363	1066.11	SPSB3	splA/ryanodine receptor domain and SOCS box containing 3
105373102	8.71e-01	8.10e-01	0.3579	0.2407143	0.08614924	57.26	LOC105373102	uncharacterized LOC105373102
107986197	8.71e-01	8.10e-01	0.2574	0.2406248	0.0619391	67.89	LOC107986197	uncharacterized LOC107986197
26502	8.71e-01	8.10e-01	0.1311	-0.2405848	-0.0315406	687.04	NARF	nuclear prelamin A recognition factor
105369364	8.71e-01	8.10e-01	0.2091	0.2405065	0.05029475	25.66	LINC02701	long intergenic non-protein coding RNA 2701
3292	8.71e-01	8.10e-01	0.1252	0.240249	0.03007361	113.52	HSD17B1	hydroxysteroid 17-beta dehydrogenase 1
8574	8.71e-01	8.10e-01	0.1395	0.2401189	0.03348949	853.51	AKR7A2	aldo-keto reductase family 7 member A2
105376240	8.71e-01	8.10e-01	0.3265	-0.2398946	-0.0783287	96.22	LOC105376240	uncharacterized LOC105376240
2199	8.72e-01	8.11e-01	0.3017	0.2394355	0.07224038	228	FBLN2	fibulin 2
285593	8.72e-01	8.11e-01	0.2871	0.2395279	0.06877935	41.84	LINC02995	long intergenic non-protein coding RNA 2995
729678	8.72e-01	8.11e-01	0.1971	-0.2394635	-0.04720299	392.47	LINC00847	long intergenic non-protein coding RNA 847
105377111	8.72e-01	8.11e-01	0.3576	-0.239239	-0.08555196	13.78	LOC105377111	uncharacterized LOC105377111
6513	8.72e-01	8.11e-01	0.2016	-0.239114	-0.04819458	2223.25	SLC2A1	solute carrier family 2 member 1
107985522	8.72e-01	8.11e-01	0.3016	-0.2390111	-0.07209307	176.66	LOC107985522	
79007	8.72e-01	8.11e-01	0.248	-0.2388782	-0.05924298	683.55	DBNDD1	dysbindin domain containing 1
57226	8.72e-01	8.11e-01	0.1962	0.2388191	0.04684616	1039.04	LYRM2	LYR motif containing 2
107985915	8.72e-01	8.11e-01	0.2561	-0.2386322	-0.06111315	148.88	LOC107985915	MAGE-like protein 2
440982	8.72e-01	8.11e-01	0.3628	-0.2386505	-0.08659147	12.84	LOC440982	uncharacterized LOC440982
105379100	8.72e-01	8.11e-01	0.2963	0.2387197	0.07072594	61.96	LOC105379100	uncharacterized LOC105379100
10920	8.72e-01	8.11e-01	0.204	-0.2385197	-0.04866914	1651.71	COPS8	COP9 signalosome subunit 8
105369968	8.72e-01	8.12e-01	0.1804	-0.2384793	-0.04301117	112.99	LOC105369968	uncharacterized LOC105369968
80031	8.72e-01	8.11e-01	0.1962	0.2385224	0.04680684	2809.2	SEMA6D	semaphorin 6D
401565	8.72e-01	8.12e-01	0.1626	-0.2383835	-0.03875527	183.65	FAM166A	family with sequence similarity 166 member A
58189	8.72e-01	8.12e-01	0.4407	0.2382609	0.10499828	136.33	WFDC1	WAP four-disulfide core domain 1
11213	8.72e-01	8.12e-01	0.281	0.2380808	0.06690333	633.21	IRAK3	interleukin 1 receptor associated kinase 3
284802	8.72e-01	8.12e-01	0.2821	-0.237712	-0.06704768	413.59	FRG1BP	FSHD region gene 1 family member B, pseudogene
100846978	8.73e-01	8.12e-01	0.2981	0.2374817	0.07080406	77.07	LINC00506	long intergenic non-protein coding RNA 506
