GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
149076	5.14e-01	4.13e-01	0.0759	0.819	0.0621299	796.8	ZNF362	zinc finger protein 362
105374845	5.14e-01	4.13e-01	0.256	0.818919	0.2096704	15.94	CHMP3-AS1	CHMP3 and RNF103 antisense RNA 1
84890	5.14e-01	4.13e-01	0.1265	-0.818856	-0.1035613	1142.2	ADO	2-aminoethanethiol dioxygenase
107985471	5.15e-01	4.13e-01	0.1813	-0.818267	-0.1483605	40.17	PEF1-AS1	PEF1 and COL16A1 antisense RNA 1
23198	5.15e-01	4.13e-01	0.1457	0.818141	0.1192052	1417.18	PSME4	proteasome activator subunit 4
724102	5.15e-01	4.13e-01	0.1451	0.817854	0.1186837	47.15	SNHG4	small nucleolar RNA host gene 4
255239	5.15e-01	4.13e-01	0.2732	0.817811	0.2234654	21.78	ANKK1	ankyrin repeat and kinase domain containing 1
56915	5.15e-01	4.13e-01	0.1023	-0.817882	-0.0836589	229.74	EXOSC5	exosome component 5
89796	5.15e-01	4.14e-01	0.1415	-0.817362	-0.1156378	3336.55	NAV1	neuron navigator 1
100288072	5.15e-01	4.14e-01	0.3332	0.817402	0.2723662	19.48	SDR42E2	short chain dehydrogenase/reductase family 42E, member 2
55677	5.15e-01	4.14e-01	0.1596	0.817177	0.1304282	1192.92	IWS1	interacts with SUPT6H, CTD assembly factor 1
10144	5.15e-01	4.14e-01	0.1835	-0.817058	-0.1499007	999.14	FAM13A	family with sequence similarity 13 member A
23401	5.16e-01	4.14e-01	0.1252	-0.816594	-0.102252	153.83	FRAT2	FRAT regulator of WNT signaling pathway 2
84908	5.16e-01	4.14e-01	0.1422	0.816469	0.1160844	412.34	FAM136A	family with sequence similarity 136 member A
54879	5.16e-01	4.14e-01	0.0692	0.816096	0.0564956	303.73	ST7L	suppression of tumorigenicity 7 like
200350	5.16e-01	4.14e-01	0.2896	0.816057	0.2362915	7.64	FOXD4L1	forkhead box D4 like 1
158471	5.16e-01	4.15e-01	0.1894	-0.815968	-0.15457	5738.35	PRUNE2	prune homolog 2 with BCH domain
65109	5.16e-01	4.15e-01	0.0697	-0.815994	-0.0569139	460.31	UPF3B	UPF3B regulator of nonsense mediated mRNA decay
85406	5.16e-01	4.15e-01	0.0756	-0.815898	-0.0616444	636.89	DNAJC14	DnaJ heat shock protein family (Hsp40) member C14
84260	5.16e-01	4.15e-01	0.0919	-0.81566	-0.074922	712.17	TCHP	trichoplein keratin filament binding
11120	5.16e-01	4.15e-01	0.0738	0.815484	0.0602225	641.46	BTN2A1	butyrophilin subfamily 2 member A1
112268196	5.16e-01	4.15e-01	0.2349	-0.815476	-0.1915273	716.32	LOC112268196	
100129060	5.16e-01	4.15e-01	0.1156	0.815283	0.0942535	378.14	SEMA3F-AS1	SEMA3F antisense RNA 1
113000	5.16e-01	4.15e-01	0.1062	-0.815122	-0.0865345	375.59	RPUSD1	RNA pseudouridine synthase domain containing 1
7062	5.17e-01	4.15e-01	0.4661	-0.814827	-0.3798172	44.15	TCHH	trichohyalin
4430	5.17e-01	4.15e-01	0.2713	0.814864	0.2210652	715.29	MYO1B	myosin IB
102724723	5.17e-01	4.15e-01	0.2335	0.814661	0.1902219	18.59	LOC102724723	uncharacterized LOC102724723
129080	5.17e-01	4.15e-01	0.163	0.814463	0.1327771	555.56	EMID1	EMI domain containing 1
22882	5.17e-01	4.16e-01	0.1843	0.814042	0.1500399	913.87	ZHX2	zinc fingers and homeoboxes 2
54437	5.18e-01	4.16e-01	0.2602	0.813305	0.2115817	614.1	SEMA5B	semaphorin 5B
107985192	5.18e-01	4.16e-01	0.2336	0.813035	0.1898967	8.08	LOC107985192	uncharacterized LOC107985192
5348	5.18e-01	4.16e-01	0.2975	-0.813	-0.2418952	904.74	FXYD1	FXYD domain containing ion transport regulator 1
140706	5.18e-01	4.17e-01	0.1455	-0.812387	-0.1181858	115.64	CCM2L	CCM2 like scaffold protein
11284	5.18e-01	4.17e-01	0.1172	0.812122	0.0951633	470.02	PNKP	polynucleotide kinase 3'-phosphatase
10075	5.18e-01	4.17e-01	0.0743	-0.812163	-0.0603809	5350.94	HUWE1	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1
317760	5.18e-01	4.17e-01	0.1645	-0.811792	-0.1335584	32.66	ADAM20P1	ADAM metallopeptidase domain 20 pseudogene 1
611	5.19e-01	4.17e-01	0.1656	0.811603	0.1344091	20.5	OPN1SW	opsin 1, short wave sensitive
55615	5.19e-01	4.17e-01	0.1587	0.811536	0.1288287	172.91	PRR5	proline rich 5
100287366	5.19e-01	4.17e-01	0.3033	-0.811367	-0.2461203	19.73	OSTM1-AS1	OSTM1 antisense RNA 1
105375363	5.19e-01	4.17e-01	0.146	0.811432	0.1184807	21.05	LOC105375363	uncharacterized LOC105375363
102725022	5.19e-01	4.17e-01	0.2225	-0.811367	-0.1805308	44.43	LINC02352	long intergenic non-protein coding RNA 2352
267002	5.19e-01	4.17e-01	0.1115	0.810879	0.0904135	101.63	PGBD2	piggyBac transposable element derived 2
101929497	5.19e-01	4.17e-01	0.3656	-0.810843	-0.2964788	22.94	LINC02712	long intergenic non-protein coding RNA 2712
30001	5.19e-01	4.17e-01	0.1901	-0.810794	-0.1540931	961.17	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha
8681	5.19e-01	4.18e-01	0.1025	-0.810703	-0.0830646	470.69	JMJD7-PLA2G4B	JMJD7-PLA2G4B readthrough
23023	5.19e-01	4.18e-01	0.0737	-0.810285	-0.0596903	1003.1	TMCC1	transmembrane and coiled-coil domain family 1
728758	5.19e-01	4.18e-01	0.2866	0.810236	0.2322024	22.34	PIN4P1	peptidylprolyl cis/trans isomerase, NIMA-interacting 4 pseudogene 1
64599	5.20e-01	4.18e-01	0.109	0.809551	0.088214	2576.74	GIGYF1	GRB10 interacting GYF protein 1
3276	5.20e-01	4.18e-01	0.1321	0.809164	0.1068535	1346.79	PRMT1	protein arginine methyltransferase 1
80178	5.20e-01	4.19e-01	0.2933	0.808972	0.2372555	70.59	TEDC2	tubulin epsilon and delta complex 2
80868	5.20e-01	4.19e-01	0.1929	0.808857	0.1560257	15.77	HCG4B	HLA complex group 4B
57623	5.20e-01	4.19e-01	0.0819	-0.808494	-0.066205	143.4	ZFAT	zinc finger and AT-hook domain containing
105371493	5.20e-01	4.19e-01	0.2295	0.808363	0.1855123	41.35	LOC105371493	uncharacterized LOC105371493
6168	5.20e-01	4.19e-01	0.1525	0.808196	0.1232317	5985.7	RPL37A	ribosomal protein L37a
10421	5.20e-01	4.19e-01	0.067	-0.808167	-0.0541102	1670.66	CD2BP2	CD2 cytoplasmic tail binding protein 2
4576	5.21e-01	4.19e-01	0.2565	-0.807975	-0.207268	459.29	TRNT	tRNA-Thr
105373265	5.21e-01	4.19e-01	0.2275	-0.807756	-0.1837875	10.24	LOC105373265	uncharacterized LOC105373265
203	5.21e-01	4.19e-01	0.128	-0.807722	-0.1033531	1368.02	AK1	adenylate kinase 1
105375221	5.21e-01	4.19e-01	0.2728	0.807369	0.2202392	9.27	LOC105375221	uncharacterized LOC105375221
107985050	5.21e-01	4.20e-01	0.3258	0.80707	0.2629319	16.09	LOC107985050	
10813	5.21e-01	4.20e-01	0.1123	0.806572	0.0906097	283.11	UTP14A	UTP14A small subunit processome component
643783	5.21e-01	4.20e-01	0.1189	0.806486	0.0958742	40.31	USP46-DT	USP46 divergent transcript
6541	5.21e-01	4.20e-01	0.1387	-0.806432	-0.1118878	1577.66	SLC7A1	solute carrier family 7 member 1
10291	5.21e-01	4.20e-01	0.0829	-0.806431	-0.0668815	1735.58	SF3A1	splicing factor 3a subunit 1
57050	5.21e-01	4.20e-01	0.1397	0.806264	0.1126628	515.68	UTP3	UTP3 small subunit processome component
1797	5.21e-01	4.20e-01	0.0974	0.806216	0.0785503	451.12	DXO	decapping exoribonuclease
51043	5.22e-01	4.20e-01	0.1955	0.806129	0.1576289	564.46	ZBTB7B	zinc finger and BTB domain containing 7B
126432	5.22e-01	4.20e-01	0.1026	0.806011	0.0827359	140.75	RINL	Ras and Rab interactor like
113455421	5.22e-01	4.20e-01	0.0674	-0.805741	-0.0543089	408.95	DERPC	DERPC proline and glycine rich nuclear protein
54921	5.22e-01	4.20e-01	0.0674	-0.805741	-0.0543089	408.95	CHTF8	chromosome transmission fidelity factor 8
200150	5.22e-01	4.20e-01	0.2082	-0.805612	-0.1677673	246.93	PLD5	phospholipase D family member 5
5636	5.22e-01	4.21e-01	0.1005	0.80532	0.080935	795.84	PRPSAP2	phosphoribosyl pyrophosphate synthetase associated protein 2
10826	5.22e-01	4.21e-01	0.2283	-0.805262	-0.1838272	2824.49	FAXDC2	fatty acid hydroxylase domain containing 2
6729	5.22e-01	4.21e-01	0.0734	-0.805154	-0.0591354	945.64	SRP54	signal recognition particle 54
283174	5.22e-01	4.21e-01	0.2696	-0.8048	-0.2169857	1312.41	MIR4697HG	replaced by ID 22997
79811	5.22e-01	4.21e-01	0.0982	0.804469	0.0789918	2049.93	SLTM	SAFB like transcription modulator
730112	5.23e-01	4.21e-01	0.2204	-0.804213	-0.1772392	34.96	FAM166B	family with sequence similarity 166 member B
23176	5.23e-01	4.21e-01	0.2065	-0.803861	-0.1659699	9802.72	SEPTIN8	septin 8
10966	5.23e-01	4.22e-01	0.2541	-0.803689	-0.204233	2632.63	RAB40B	RAB40B, member RAS oncogene family
137868	5.23e-01	4.22e-01	0.3988	-0.8032	-0.3203354	33.46	SGCZ	sarcoglycan zeta
200728	5.23e-01	4.22e-01	0.1092	-0.803063	-0.0876913	130.93	TMEM17	transmembrane protein 17
3032	5.24e-01	4.22e-01	0.144	0.802688	0.1155978	2974.98	HADHB	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta
134492	5.24e-01	4.22e-01	0.1315	0.802202	0.1055236	704.58	NUDCD2	NudC domain containing 2
101928134	5.24e-01	4.22e-01	0.3371	0.802136	0.2703599	10.76	RYR3-DT	RYR3 divergent transcript
5868	5.24e-01	4.23e-01	0.077	0.802034	0.0617425	1852.03	RAB5A	RAB5A, member RAS oncogene family
79077	5.24e-01	4.23e-01	0.142	0.801986	0.1138836	309.59	DCTPP1	dCTP pyrophosphatase 1
80146	5.24e-01	4.23e-01	0.0901	-0.801849	-0.072237	578.82	UXS1	UDP-glucuronate decarboxylase 1
8106	5.24e-01	4.23e-01	0.0814	-0.801829	-0.0652809	2596.61	PABPN1	poly(A) binding protein nuclear 1
23253	5.24e-01	4.23e-01	0.1071	-0.801721	-0.0858741	1375.75	ANKRD12	ankyrin repeat domain 12
105375405	5.24e-01	4.23e-01	0.3428	0.801646	0.2747822	16.79	PPP1R9A-AS1	PPP1R9A antisense RNA 1
54887	5.24e-01	4.23e-01	0.0997	0.801492	0.0799476	584.75	BLTP3A	bridge-like lipid transfer protein family member 3A
23515	5.24e-01	4.23e-01	0.0805	-0.801271	-0.0645393	880.99	MORC3	MORC family CW-type zinc finger 3
64949	5.24e-01	4.23e-01	0.09	0.800974	0.072066	683.85	MRPS26	mitochondrial ribosomal protein S26
100873949	5.25e-01	4.23e-01	0.1033	0.800727	0.0827394	51.25	IPO9-AS1	IPO9 antisense RNA 1
89887	5.25e-01	4.23e-01	0.1049	0.800747	0.0839705	100.57	ZNF628	zinc finger protein 628
27332	5.25e-01	4.23e-01	0.0954	-0.800594	-0.0763712	3084.31	ZNF638	zinc finger protein 638
65110	5.25e-01	4.24e-01	0.0872	-0.800143	-0.0698019	1990.83	UPF3A	UPF3A regulator of nonsense mediated mRNA decay
55689	5.25e-01	4.24e-01	0.101	-0.800022	-0.0808262	1770.67	YEATS2	YEATS domain containing 2
100049076	5.25e-01	4.24e-01	0.2412	0.799781	0.1929292	42.38	GUSBP17	GUSB pseudogene 17
8178	5.25e-01	4.24e-01	0.0758	0.799232	0.0605997	346.11	ELL	elongation factor for RNA polymerase II
120892	5.25e-01	4.24e-01	0.1989	-0.799173	-0.1589318	618.38	LRRK2	leucine rich repeat kinase 2
90271	5.26e-01	4.24e-01	0.3064	0.799051	0.2448629	380.95	OLMALINC	oligodendrocyte maturation-associated long intergenic non-coding RNA
4726	5.26e-01	4.24e-01	0.0919	0.798979	0.0734135	639.73	NDUFS6	NADH:ubiquinone oxidoreductase subunit S6
348262	5.26e-01	4.24e-01	0.0956	-0.798822	-0.0763371	1487.97	MCRIP1	MAPK regulated corepressor interacting protein 1
78988	5.26e-01	4.25e-01	0.0657	0.798612	0.0525023	621.19	MRPL57	mitochondrial ribosomal protein L57
100533179	5.26e-01	4.25e-01	0.0741	0.798266	0.0591139	276.29	UBE2F-SCLY	UBE2F-SCLY readthrough (NMD candidate)
171391	5.26e-01	4.25e-01	0.1745	-0.798086	-0.1392566	130.47	GATD1-DT	GATD1 divergent transcript
101928092	5.26e-01	4.25e-01	0.3448	0.798046	0.2752056	127.98	LOC101928092	uncharacterized LOC101928092
9849	5.26e-01	4.25e-01	0.1435	0.797617	0.1144479	1094.98	ZNF518A	zinc finger protein 518A
57551	5.27e-01	4.25e-01	0.0891	-0.79731	-0.0710336	3300.49	TAOK1	TAO kinase 1
51535	5.27e-01	4.26e-01	0.0749	0.796851	0.0596859	834.65	PPHLN1	periphilin 1
997	5.27e-01	4.26e-01	0.1025	0.796866	0.0816591	900.42	CDC34	cell division cycle 34, ubiqiutin conjugating enzyme
51031	5.27e-01	4.26e-01	0.0871	-0.796785	-0.0693617	1026.27	GLOD4	glyoxalase domain containing 4
8512	5.27e-01	4.26e-01	0.2368	-0.796421	-0.1885677	14.53	MBL1P	mannose binding lectin 1, pseudogene
120863	5.27e-01	4.26e-01	0.1541	0.7964	0.1226872	29.83	DEPDC4	DEP domain containing 4
22932	5.27e-01	4.26e-01	0.1409	0.796131	0.1121421	230.4	POMZP3	POM121 and ZP3 fusion
101928085	5.28e-01	4.26e-01	0.1844	0.79529	0.1466912	24.88	ERICH6-AS1	ERICH6 antisense RNA 1
105375235	5.28e-01	4.27e-01	0.3174	0.795066	0.2523233	9.69	LOC105375235	uncharacterized LOC105375235
125875	5.28e-01	4.27e-01	0.1477	-0.795108	-0.1174255	36.57	CLDND2	claudin domain containing 2
105369304	5.28e-01	4.27e-01	0.3067	-0.794998	-0.2437961	9.9	LOC105369304	uncharacterized LOC105369304
153020	5.28e-01	4.27e-01	0.1811	0.794699	0.1438901	330.73	RASGEF1B	RasGEF domain family member 1B
9117	5.28e-01	4.27e-01	0.0878	-0.794629	-0.0697604	1596.62	SEC22C	SEC22 homolog C, vesicle trafficking protein
132946	5.28e-01	4.27e-01	0.2953	0.794354	0.2346104	26.54	ARL9	ADP ribosylation factor like GTPase 9
101929950	5.28e-01	4.27e-01	0.1026	-0.794153	-0.0814898	79	LOC101929950	puromycin-sensitive aminopeptidase-like protein
107986411	5.28e-01	4.27e-01	0.3096	-0.794104	-0.2458591	8.79	TARS1-DT	TARS1 divergent transcript
7168	5.29e-01	4.27e-01	0.172	-0.793711	-0.1365155	1884.31	TPM1	tropomyosin 1
727758	5.29e-01	4.28e-01	0.1074	0.793381	0.0852339	210.12	ROCK1P1	Rho associated coiled-coil containing protein kinase 1 pseudogene 1
169200	5.29e-01	4.28e-01	0.196	0.7933	0.1555012	474.41	TMEM64	transmembrane protein 64
9738	5.29e-01	4.28e-01	0.2588	-0.793016	-0.2052118	2700.37	CCP110	centriolar coiled-coil protein 110
54933	5.29e-01	4.28e-01	0.3145	-0.792807	-0.249364	205.4	RHBDL2	rhomboid like 2
153129	5.29e-01	4.28e-01	0.0984	0.792714	0.0779678	247.62	SLC38A9	solute carrier family 38 member 9
26190	5.29e-01	4.28e-01	0.0623	-0.792322	-0.0493443	1681.42	FBXW2	F-box and WD repeat domain containing 2
29998	5.30e-01	4.28e-01	0.0872	0.791944	0.0690938	489.34	BICRA	BRD4 interacting chromatin remodeling complex associated protein
55147	5.30e-01	4.28e-01	0.0895	-0.791843	-0.070842	1175.57	RBM23	RNA binding motif protein 23
4255	5.30e-01	4.29e-01	0.1493	-0.791385	-0.1181912	198.43	MGMT	O-6-methylguanine-DNA methyltransferase
102546226	5.30e-01	4.29e-01	0.1684	-0.7909	-0.1331559	25.04	LINC02060	long intergenic non-protein coding RNA 2060
847	5.30e-01	4.29e-01	0.1764	0.790725	0.1394663	1091.43	CAT	catalase
54797	5.30e-01	4.29e-01	0.0804	0.790611	0.0635851	152.54	MED18	mediator complex subunit 18
11321	5.31e-01	4.29e-01	0.0841	0.790513	0.0664511	596.92	GPN1	GPN-loop GTPase 1
200576	5.31e-01	4.29e-01	0.0774	0.790121	0.0611746	1561.3	PIKFYVE	phosphoinositide kinase, FYVE-type zinc finger containing
768	5.31e-01	4.29e-01	0.3673	0.790111	0.2902042	9.32	CA9	carbonic anhydrase 9
79037	5.31e-01	4.30e-01	0.1988	0.78993	0.157005	368.85	PVRIG	PVR related immunoglobulin domain containing
93627	5.31e-01	4.30e-01	0.0679	0.789803	0.053604	725.42	TBCK	TBC1 domain containing kinase
2130	5.31e-01	4.30e-01	0.0732	0.78977	0.0577798	3917.1	EWSR1	EWS RNA binding protein 1
64976	5.31e-01	4.30e-01	0.1094	0.788914	0.0862842	406.78	MRPL40	mitochondrial ribosomal protein L40
100129196	5.32e-01	4.30e-01	0.3176	-0.78862	-0.2504586	79.23	MATN1-AS1	MATN1 antisense RNA 1
727896	5.32e-01	4.30e-01	0.1305	-0.788383	-0.1028699	18.85	CHORDC1P4	CHORDC1 pseudogene 4
5150	5.32e-01	4.31e-01	0.1133	-0.787985	-0.0892823	515.41	PDE7A	phosphodiesterase 7A
342865	5.32e-01	4.31e-01	0.288	-0.788002	-0.2269678	1230.75	VSTM2B	V-set and transmembrane domain containing 2B
79607	5.32e-01	4.31e-01	0.0584	0.787721	0.0460093	788	FAM118B	family with sequence similarity 118 member B
4684	5.32e-01	4.31e-01	0.1201	-0.787581	-0.0945497	13385.34	NCAM1	neural cell adhesion molecule 1
2650	5.32e-01	4.31e-01	0.3175	-0.787266	-0.2499464	103.15	GCNT1	glucosaminyl (N-acetyl) transferase 1
84206	5.32e-01	4.31e-01	0.2749	0.787273	0.2164036	136.55	MEX3B	mex-3 RNA binding family member B
220988	5.32e-01	4.31e-01	0.0748	0.787097	0.0588522	5995.16	HNRNPA3	heterogeneous nuclear ribonucleoprotein A3
9547	5.32e-01	4.31e-01	0.3704	-0.78705	-0.291538	1075.45	CXCL14	C-X-C motif chemokine ligand 14
6046	5.32e-01	4.31e-01	0.054	-0.787051	-0.0425395	4115.39	BRD2	bromodomain containing 2
9489	5.32e-01	4.31e-01	0.0887	0.787081	0.0698122	1052.16	PGS1	phosphatidylglycerophosphate synthase 1
286204	5.33e-01	4.31e-01	0.2538	0.786739	0.1996717	1405.1	CRB2	crumbs cell polarity complex component 2
2339	5.33e-01	4.32e-01	0.1814	0.786336	0.1426225	1523.61	FNTA	farnesyltransferase, CAAX box, alpha
55172	5.33e-01	4.32e-01	0.0987	0.786292	0.077599	194.26	DNAAF2	dynein axonemal assembly factor 2
147700	5.33e-01	4.32e-01	0.1577	-0.786256	-0.1240137	60.36	KLC3	kinesin light chain 3
2002	5.33e-01	4.32e-01	0.2704	-0.786329	-0.2126158	939.46	ELK1	ETS transcription factor ELK1
7542	5.33e-01	4.32e-01	0.1218	-0.786212	-0.0957789	475.78	ZFPL1	zinc finger protein like 1
101927233	5.33e-01	4.32e-01	0.2643	0.786106	0.2077399	155.17	SEMA6A-AS1	SEMA6A antisense RNA 1
388574	5.33e-01	4.32e-01	0.1118	0.786027	0.0879101	48.37	RPL23AP87	ribosomal protein L23a pseudogene 87
54998	5.33e-01	4.32e-01	0.0835	0.785901	0.0656145	985.98	AURKAIP1	aurora kinase A interacting protein 1
107984665	5.33e-01	4.32e-01	0.1778	-0.785758	-0.1397465	10.24	LOC107984665	
29800	5.33e-01	4.32e-01	0.1191	0.78538	0.0935184	165.36	ZDHHC1	zinc finger DHHC-type containing 1
80303	5.33e-01	4.32e-01	0.3467	-0.78518	-0.2722588	4749.47	EFHD1	EF-hand domain family member D1
25998	5.34e-01	4.33e-01	0.0876	-0.784877	-0.0687781	1364.34	IBTK	inhibitor of Bruton tyrosine kinase
107984969	5.34e-01	4.33e-01	0.1799	-0.784647	-0.1411305	11.38	TMEM11-DT	TMEM11 divergent transcript
105374396	5.34e-01	4.33e-01	0.3153	-0.784517	-0.247387	14.58	LOC105374396	uncharacterized LOC105374396
23464	5.34e-01	4.33e-01	0.1188	-0.784241	-0.0931951	329.04	GCAT	glycine C-acetyltransferase
154215	5.34e-01	4.33e-01	0.3424	-0.783983	-0.2684523	1658.86	NKAIN2	sodium/potassium transporting ATPase interacting 2
2710	5.35e-01	4.33e-01	0.1172	0.78337	0.0918183	276.96	GK	glycerol kinase
11123	5.35e-01	4.34e-01	0.2412	-0.782829	-0.1888027	304.68	RCAN3	RCAN family member 3
374868	5.35e-01	4.34e-01	0.0774	-0.782338	-0.0605737	569.72	ATP9B	ATPase phospholipid transporting 9B (putative)
90075	5.35e-01	4.34e-01	0.0841	0.782372	0.0657651	198.85	ZNF30	zinc finger protein 30
57407	5.35e-01	4.34e-01	0.104	-0.782234	-0.0813371	719.41	NMRAL1	NmrA like redox sensor 1
107987011	5.35e-01	4.34e-01	0.2426	-0.78217	-0.1897322	9.64	LOC107987011	uncharacterized LOC107987011
56895	5.35e-01	4.34e-01	0.2157	-0.782015	-0.1686424	3069.81	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4
79684	5.35e-01	4.34e-01	0.1372	0.781963	0.1072763	738.69	MSANTD2	Myb/SANT DNA binding domain containing 2
105375530	5.36e-01	4.34e-01	0.3838	0.781557	0.2999322	11.85	LOC105375530	uncharacterized LOC105375530
105374838	5.36e-01	4.35e-01	0.1451	-0.781432	-0.1134072	26.61	LOC105374838	
84333	5.36e-01	4.35e-01	0.1529	-0.781364	-0.1194863	1933.23	PCGF5	polycomb group ring finger 5
116328	5.36e-01	4.35e-01	0.2991	-0.78129	-0.2337101	103.6	C8orf34	chromosome 8 open reading frame 34
9625	5.36e-01	4.35e-01	0.3493	-0.781248	-0.2729129	7443.44	AATK	apoptosis associated tyrosine kinase
26993	5.36e-01	4.35e-01	0.0669	-0.781172	-0.0522503	1415.93	AKAP8L	A-kinase anchoring protein 8 like
7039	5.36e-01	4.35e-01	0.3443	-0.780886	-0.2688799	624.84	TGFA	transforming growth factor alpha
53373	5.36e-01	4.35e-01	0.1247	0.780898	0.0973929	2190.52	TPCN1	two pore segment channel 1
79875	5.36e-01	4.35e-01	0.2084	0.780542	0.1626642	264.8	THSD4	thrombospondin type 1 domain containing 4
5394	5.36e-01	4.35e-01	0.0781	0.780496	0.0609566	1869.96	EXOSC10	exosome component 10
54996	5.36e-01	4.35e-01	0.1474	-0.780387	-0.1150403	372.1	MTARC2	mitochondrial amidoxime reducing component 2
6845	5.36e-01	4.35e-01	0.0869	-0.780105	-0.0678216	999.5	VAMP7	vesicle associated membrane protein 7
107985897	5.36e-01	4.35e-01	0.2627	-0.779864	-0.2048659	19.07	LOC107985897	uncharacterized LOC107985897
101927415	5.37e-01	4.36e-01	0.2241	0.779381	0.1746854	18.42	TMED2-DT	TMED2 divergent transcript
1979	5.37e-01	4.36e-01	0.0992	0.779093	0.0772939	2022.03	EIF4EBP2	eukaryotic translation initiation factor 4E binding protein 2
27202	5.37e-01	4.36e-01	0.2467	0.778638	0.1921165	76.55	C5AR2	complement C5a receptor 2
105375785	5.37e-01	4.36e-01	0.1036	0.778546	0.080691	212.41	LOC105375785	uncharacterized LOC105375785
57017	5.38e-01	4.37e-01	0.0994	0.778035	0.0773538	803.09	COQ9	coenzyme Q9
58509	5.38e-01	4.37e-01	0.0846	-0.778022	-0.0658001	493.94	CACTIN	cactin, spliceosome C complex subunit
23120	5.38e-01	4.37e-01	0.3282	0.777824	0.2552841	1045.23	ATP10B	ATPase phospholipid transporting 10B (putative)
3293	5.38e-01	4.37e-01	0.3588	0.77697	0.2788091	333.44	HSD17B3	hydroxysteroid 17-beta dehydrogenase 3
101928238	5.38e-01	4.37e-01	0.186	0.776727	0.1444465	58.21	ZNF426-DT	ZNF426 divergent transcript
84945	5.38e-01	4.37e-01	0.1107	-0.776622	-0.0859826	363.19	ABHD13	abhydrolase domain containing 13
692073	5.39e-01	4.37e-01	0.1826	0.776537	0.1417736	12.58	SNORA16A	small nucleolar RNA, H/ACA box 16A
23539	5.39e-01	4.37e-01	0.3368	0.776475	0.2615495	182.43	SLC16A8	solute carrier family 16 member 8
105378951	5.39e-01	4.38e-01	0.2901	0.77623	0.2251882	8.21	LOC105378951	
10324	5.39e-01	4.38e-01	0.1212	0.77625	0.0941063	61.07	KLHL41	kelch like family member 41
830	5.39e-01	4.38e-01	0.1097	0.776244	0.0851579	2200.71	CAPZA2	capping actin protein of muscle Z-line subunit alpha 2
2277	5.39e-01	4.38e-01	0.196	-0.776105	-0.1520908	24.32	VEGFD	vascular endothelial growth factor D
105378480	5.39e-01	4.38e-01	0.2544	0.775783	0.1973266	13.69	LOC105378480	uncharacterized LOC105378480
6400	5.39e-01	4.38e-01	0.0937	-0.775657	-0.0726802	2510.03	SEL1L	SEL1L adaptor subunit of ERAD E3 ubiquitin ligase
107986924	5.39e-01	4.38e-01	0.4341	0.775582	0.3366579	160.15	LOC107986924	uncharacterized LOC107986924
253943	5.39e-01	4.38e-01	0.0708	-0.774948	-0.0548535	1234.8	YTHDF3	YTH N6-methyladenosine RNA binding protein 3
109623452	5.39e-01	4.38e-01	0.2815	-0.774882	-0.2181325	49.33	SNORD159	small nucleolar RNA, C/D box 159
11023	5.39e-01	4.38e-01	0.3549	-0.774823	-0.2749583	55.12	VAX1	ventral anterior homeobox 1
107983949	5.40e-01	4.39e-01	0.2144	0.774636	0.1660484	8.4	LOC107983949	
1775	5.40e-01	4.39e-01	0.1721	-0.774436	-0.1333001	100.92	DNASE1L2	deoxyribonuclease 1 like 2
101927391	5.40e-01	4.39e-01	0.1792	0.774221	0.1387579	168.29	MIOS-DT	MIOS divergent transcript
56165	5.40e-01	4.39e-01	0.3788	-0.774215	-0.2932394	12.31	TDRD1	tudor domain containing 1
102724312	5.40e-01	4.39e-01	0.4108	-0.774097	-0.3179621	247.92	LINC01770	long intergenic non-protein coding RNA 1770
